InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
2207,port1283,por,Portuguese (Brazilian),NA,0250+0303+028A+032F+0303,ɐ̃ʊ̯̃,ɐ̃ʊ̯̃,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,0254+026A+032F,ɔɪ̯,ɔɪ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+",-,"-,+","+,-",-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,0254+028A+032F,ɔʊ̯,ɔʊ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+",-,-,+,-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,025B+026A+032F,ɛɪ̯,ɛɪ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,+,-,-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,025B+028A+032F,ɛʊ̯,ɛʊ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+",-,"+,-","-,+",-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,028A+032F+0061+026A+032F,ʊ̯aɪ̯,ʊ̯aɪ̯,FALSE,vowel,uz,0,-,"-,+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"+,-,+","-,+,-","-,-,+","+,-,-",-,-,-,+,-,-,-,0,-,-,0
2207,port1283,por,Portuguese (Brazilian),NA,028A+032F+0250+0303,ʊ̯ɐ̃,ʊ̯ɐ̃,FALSE,vowel,uz,0,-,"-,+",-,-,-,+,+,0,+,-,-,"-,+",-,+,+,-,-,0,0,0,+,"+,-","-,+",-,"+,-",-,-,-,+,-,-,-,0,-,-,0
2208,cent2092,sml,Central Sama,NA,0064+0320+02D0+0292,d̠ːʒ,d̠ːʒ,FALSE,consonant,uz,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2209,slov1269,slk,Slovak,NA,026A+032F+0061,ɪ̯a,ɪ̯a,FALSE,vowel,uz,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-","-,+","+,-",-,-,-,-,+,-,-,-,0,-,-,0
2209,slov1269,slk,Slovak,NA,026A+032F+0075+031E,ɪ̯u̞,ɪ̯u̞,FALSE,vowel,uz,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,+,-,"+,-","-,+",-,-,-,+,-,-,-,0,-,-,0
2209,slov1269,slk,Slovak,NA,026A+032F+025B,ɪ̯ɛ,ɪ̯ɛ,FALSE,vowel,uz,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-",-,+,-,-,-,-,+,-,-,-,0,-,-,0
2209,slov1269,slk,Slovak,NA,028A+032F+0254,ʊ̯ɔ,ʊ̯ɔ,FALSE,vowel,uz,0,-,"-,+",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"+,-",-,-,+,-,-,-,+,-,-,-,0,-,-,0
2210,stan1288,spa,Spanish,NA,0075+0065+0069+032F,uei̯,uei̯,FALSE,vowel,uz,0,-,"+,+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"+,-,+",-,"-,+,+","+,-,-",+,-,-,+,-,-,-,0,-,-,0
2213,timn1235,tem,Temne,NA,028C+0069+032F,ʌi̯,ʌi̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,"-,+","+,-","-,+",-,-,+,-,-,-,0,-,-,0
2214,tera1251,ttr,Tera,NA,0294+006A,ʔj,ʔj,FALSE,consonant,uz,0,-,-,-,-,"+,-","-,+","-,+",-,"-,+",-,-,-,-,-,0,0,-,0,0,0,"-,+",+,-,+,-,+,0,0,"-,+",-,-,"+,-",-,-,-,-
2216,sanm1298,trq,Itunyoso Trique,NA,0063+006E+0320,cn̠,cn̠,FALSE,consonant,uz,0,-,-,-,-,+,"-,+",-,-,-,-,-,"-,+",-,-,0,0,+,-,+,-,"+,-",+,-,+,-,0,0,0,"-,+",-,-,-,-,-,-,-
2216,sanm1298,trq,Itunyoso Trique,NA,0288+0282+02D0,ʈʂː,ʈʂː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,+,-,-,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2216,sanm1298,trq,Itunyoso Trique,NA,03B2+02D0,βː,βː,FALSE,consonant,uz,0,-,-,-,+,+,-,+,+,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2218,isth1244,zai,Isthmus (Juchitán) Zapotec,NA,0074+0320+0349+0283,t̠͉ʃ,t̠͉ʃ,FALSE,consonant,uz,0,-,-,-,-,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2218,isth1244,zai,Isthmus (Juchitán) Zapotec,NA,0069+0251,iɑ,iɑ ĭɑ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-","-,+","+,-","-,+",+,-,-,+,-,-,-,0,-,-,0
2218,isth1244,zai,Isthmus (Juchitán) Zapotec,NA,0069+0330+0075,ḭu,ḭu ḭṵ̆,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,+,-,"+,-","-,+",+,-,-,+,-,-,"+,-",0,-,-,0
2219,bukh1238,bhh,Bukharan Tajik,NA,0291+031F,ʑ̟,ʑ̟,TRUE,consonant,uz,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
2221,kumz1235,zum,Kumzari,NA,0069+033D,i̽,i̽,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,0,-,0,-,0,-,-,+,-,-,-,0,-,-,0
2221,kumz1235,zum,Kumzari,NA,0250+031F,ɐ̟,ɐ̟,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,0,-,0,-,-,+,-,-,-,0,-,-,0
2221,kumz1235,zum,Kumzari,NA,028A+033D,ʊ̽,ʊ̽,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,0,-,-,0,-,-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0061+028A+026A,aʊɪ,aʊɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+,-",+,-,-,0,0,0,+,"-,+,+","+,-,-","-,-,+","-,+,-",-,-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0065+0259+026A,eəɪ,eəɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,-,+",-,"+,-,+",-,"+,-,-",-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0069+0259+026A,iəɪ,iəɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"+,-,+",-,"+,-,+",-,"+,-,-",-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,006F+0259+026A,oəɪ,oəɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-,-",+,-,-,0,0,0,+,"-,-,+",-,"-,-,+","+,-,-","+,-,-",-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0079+0061,ya,ya,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"+,-","-,+","+,-",-,+,-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0259+026A,əɪ,əɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,"-,+",-,-,-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0259+026A+0061,əɪa,əɪa,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+,-","-,-,+","-,+,-",-,-,-,-,+,-,-,-,0,-,-,0
2224,plau1238,pdt,Mennonite Plautdietsch,NA,0259+028A+026A,əʊɪ,əʊɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+,-",+,-,-,0,0,0,+,"-,+,+",-,"-,-,+","-,+,-",-,-,-,+,-,-,-,0,-,-,0
2226,pitj1243,pjt,Pitjantjatjara,NA,0063+033B+031F,c̻̟,c̻̟ ɕ,FALSE,consonant,uz,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,026D+031F,ɭ̟,ɭ̟,FALSE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,0,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,0272+033B+031F,ɲ̻̟,ɲ̻̟,FALSE,consonant,uz,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,0273+031F,ɳ̟,ɳ̟,FALSE,consonant,uz,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,0,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,027B+031F,ɻ̟,ɻ̟,FALSE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,-,-,-,-,0,0,+,0,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,0288+031F,ʈ̟,ʈ̟,FALSE,consonant,uz,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,0,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,028E+033B+031F,ʎ̻̟,ʎ̻̟,FALSE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,+,-,-,-,-,-,-,-
2226,pitj1243,pjt,Pitjantjatjara,NA,0250+026A,ɐɪ,ɐɪ ɛɪ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,-,0,-,-,0
2226,pitj1243,pjt,Pitjantjatjara,NA,0250+028A,ɐʊ,ɐʊ,FALSE,vowel,uz,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,-,0,-,-,0
2229,tach1250,shi,Tashlhiyt Berber,NA,0064+032A+02E4+02D0,d̪ˤː,d̪ˤː d̪̥ˤː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,006C+032A+02E4,l̪ˤ,l̪ˤ,TRUE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,006C+032A+02E4+02D0,l̪ˤː,l̪ˤː,TRUE,consonant,uz,0,-,-,-,+,+,+,+,0,+,-,-,-,+,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,006E+032A+02E4,n̪ˤ,n̪ˤ,TRUE,consonant,uz,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0072+032A+02E4,r̪ˤ,r̪ˤ,FALSE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,+,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0072+032A+02E4+02D0,r̪ˤː,r̪ˤː,FALSE,consonant,uz,0,-,-,-,+,+,+,+,0,+,-,+,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0073+032A+02E4+02D0,s̪ˤː,s̪ˤː,FALSE,consonant,uz,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,+,-,-,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0074+032A+02E4+02D0,t̪ˤː,t̪ˤː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,+,-,-,0,0,0,0,0,+,-,-,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,007A+032A+02E4+02D0,z̪ˤː,z̪ˤː z̪̥ˤː s̪ˤː,FALSE,consonant,uz,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,+,+,+,+,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0281+02B7+02D0,ʁʷː,ʁʷː ʁː ʁ̥ʷː χʷː,FALSE,consonant,uz,0,-,-,-,+,+,-,+,+,-,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,0,0,0,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0283+02E4,ʃˤ,ʃˤ,TRUE,consonant,uz,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,+,-,-,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0292+02E4,ʒˤ,ʒˤ ʒ̥ˤ ʃˤ,FALSE,consonant,uz,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,0292+02E4+02D0,ʒˤː,ʒˤː ʒ̥ˤː ʃˤː,FALSE,consonant,uz,0,-,-,-,+,+,-,+,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,+,-,+,-,-,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,029C,ʜ,ʜ,FALSE,consonant,uz,0,-,-,-,-,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,+,+,-,-,-,-,-
2229,tach1250,shi,Tashlhiyt Berber,NA,029C+02D0,ʜː,ʜː,FALSE,consonant,uz,0,-,-,-,+,-,-,+,+,-,-,-,-,-,-,0,0,-,0,0,0,-,0,0,0,0,0,0,0,-,+,+,-,-,-,-,-
2230,shix1238,sxg,Xumi,NA,0272+031F+0325,ɲ̟̥,ɲ̟̥,FALSE,consonant,uz,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
2230,shix1238,sxg,Xumi,NA,028E+031F+0325,ʎ̟̥,ʎ̟̥,FALSE,consonant,uz,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,+,-,+,+,-,+,-,0,0,0,-,-,-,-,-,-,-,-
2231,shix1238,sxg,Xumi,NA,006E+0062,nb,nb,FALSE,consonant,uz,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,"-,+",-,-,"+,-",+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2232,uppe1400,sxu,Upper Saxon,NA,0061+0065+032F,ae̯,ae̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,"+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,0061+0275+032F,aɵ̯,aɵ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,-,+,-,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,0069+0329+02D0,i̩ː,i̩ː,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,-,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,006F+02E4+02D0,oˤː,oˤː oːɒ̯ˤ,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,+,+,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,0251+02E4+02D0,ɑˤː,ɑˤː ɛːɒ̯ˤ,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,+,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,0254+02E4+02D0,ɔˤː,ɔˤː ɔːɒ̯ˤ,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,-,-,+,-,+,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,025E+028F+032F,ɞʏ̯,ɞʏ̯,FALSE,vowel,uz,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+",-,"-,+",-,-,-,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,028A+02E4+02D0,ʊˤː,ʊˤː ʊːɒ̯ˤ,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,-,+,-,+,-,+,-,-,-,0,-,-,0
2232,uppe1400,sxu,Upper Saxon,NA,028C+02E4+02D0,ʌˤː,ʌˤː ɪːɒ̯,FALSE,vowel,uz,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,+,-,+,-,+,-,-,-,0,-,-,0
2233,viet1252,vie,Vietnamese,NA,02E5+02E9+02E9+02E5,˥˩˩˥,˥˩˩˥,FALSE,tone,uz,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,viet1252,vie,Vietnamese,NA,02E6+02E9+02E8,˦˩˨,˦˩˨,FALSE,tone,uz,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,pite1240,sje,Pite Saami,NA,02B0+006B+02D0,ʰkː,ʰkː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,-,0,0,0,-,-,"+,-",-,-,-,-,-
2234,pite1240,sje,Pite Saami,NA,02B0+0070+02D0,ʰpː,ʰpː hpː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,-,-,-,-,-,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,-,-,"+,-",-,-,-,-,-
2234,pite1240,sje,Pite Saami,NA,02B0+0074+0073+02D0,ʰtsː,ʰtsː ʰtːs,FALSE,consonant,uz,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,+,+,-,+,-,0,0,0,0,0,0,0,-,-,"+,-",-,-,-,-,-
2234,pite1240,sje,Pite Saami,NA,02B0+0074+02D0,ʰtː,ʰtː htː,FALSE,consonant,uz,0,-,-,-,+,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,"+,-",-,-,-,-,-
2234,pite1240,sje,Pite Saami,NA,02B0+0074+0320+0283+02D0,ʰt̠ʃː,ʰt̠ʃː htːʃ,FALSE,consonant,uz,0,-,-,-,+,+,-,-,+,-,-,-,-,-,-,0,0,+,-,+,+,-,0,0,0,0,0,0,0,-,-,"+,-",-,-,-,-,-
2235,nort2671,sme,Northern Saami,NA,02C0+006D+02D0,ˀmː,ˀmː,FALSE,consonant,uz,0,-,-,-,+,+,+,-,0,-,-,-,+,-,+,-,-,-,0,0,0,-,0,0,0,0,0,0,0,+,-,-,"+,-",-,-,-,-
2235,nort2671,sme,Northern Saami,NA,02C0+006E+02D0,ˀnː,ˀnː,FALSE,consonant,uz,0,-,-,-,+,+,+,-,0,-,-,-,+,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,"+,-",-,-,-,-
2235,nort2671,sme,Northern Saami,NA,02C0+0272+02D0,ˀɲː,ˀɲː,FALSE,consonant,uz,0,-,-,-,+,+,+,-,0,-,-,-,+,-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,+,-,-,"+,-",-,-,-,-
2237,hunz1247,huz,Hunzib,NA,0074+026C+02BC+02D0,tɬʼː,tɬʼː,FALSE,consonant,uz,0,-,-,-,"-,+",+,-,"-,+","-,+",-,-,-,-,"-,+",-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,"-,+",-,"-,+",-,-
2237,hunz1247,huz,Hunzib,NA,0074+026C+02D0,tɬː,tɬː,FALSE,consonant,uz,0,-,-,-,"-,+",+,-,"-,+","-,+",-,-,-,-,"-,+",-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2239,hmon1264,hnj,Hmong Njua,NA,0272+0063+02B0,ɲcʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,"+,-",-,-,-,-,-,"+,-",-,-,0,0,+,-,+,-,+,+,-,+,-,0,0,0,"+,-",-,"-,+",-,-,-,-,-
2240,udmu1245,udm,Udmurt,NA,025B+0320,ɛ̠,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,-,+,0,+,-,-,+,-,-,-,-,+,-,-,-,0,-,-,0
2240,udmu1245,udm,Udmurt,NA,0264+031F+0339,ɤ̟̹,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,-,-,0,+,-,-,+,-,-,-,0,-,-,0
2240,udmu1245,udm,Udmurt,NA,026F+031F,ɯ̟,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,-,0,+,-,-,+,-,-,-,0,-,-,0
2241,east2328,mhr,Meadow Mari,NA,006C+033A,l̺,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,+,0,+,-,-,-,+,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2241,east2328,mhr,Meadow Mari,NA,0074+032A+033A,t̪̺,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-
2241,east2328,mhr,Meadow Mari,NA,00F0+032A+033A,ð̪̺,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,-,-,-,-,-,-
2241,east2328,mhr,Meadow Mari,NA,0079+031E,y̞,NA,FALSE,vowel,ea,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,+,-,+,-,0,-,-,+,-,-,-,0,-,-,0
2242,east2337,yuy,Eastern Yugur,NA,006A+030A,j̊,NA,FALSE,consonant,ea,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,+,-,+,-,+,0,0,-,-,-,-,-,-,-,-
2243,moks1248,mdf,Moksha,NA,026C+02E0,ɬˠ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,+,+,-,-,-,-,+,-,0,0,+,+,-,-,+,+,-,-,-,0,0,0,-,-,-,-,-,-,-,-
2244,lith1251,lit,Lithuanian,NA,0061+0308+02D0,äː,NA,FALSE,vowel,ea,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
2247,rajb1243,rjs,Rājbanshi,NA,0064+033A+02B1,d̺ʱ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
2247,rajb1243,rjs,Rājbanshi,NA,006E+032A+02B1,n̪ʱ,NA,FALSE,consonant,ea,0,-,-,-,-,+,+,-,0,-,-,-,+,-,-,0,0,+,+,+,-,-,0,0,0,0,0,0,0,+,-,+,-,-,-,-,-
2247,rajb1243,rjs,Rājbanshi,NA,0074+033A+02B0,t̺ʰ,NA,FALSE,consonant,ea,0,-,-,-,-,+,-,-,-,-,-,-,-,-,-,0,0,+,+,-,-,-,0,0,0,0,0,0,0,-,-,+,-,-,-,-,-
2249,bakh1245,bqi,Bakhtiari,NA,0065+02D0+0069+032F,eːi̯,NA,FALSE,vowel,ea,0,-,"+,-",-,"+,-",-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+",-,+,-,+,-,-,+,-,-,-,0,-,-,0
2249,bakh1245,bqi,Bakhtiari,NA,006F+02D0+0075+032F,oːu̯,NA,FALSE,vowel,ea,0,-,"+,-",-,"+,-",-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+",-,-,+,+,-,-,+,-,-,-,0,-,-,0
2249,bakh1245,bqi,Bakhtiari,NA,0251+02D0+0069+032F,ɑːi̯,NA,FALSE,vowel,ea,0,-,"+,-",-,"+,-",-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+","+,-",+,-,-,+,-,-,-,0,-,-,0
